module_code,module,submodule_code,submodule,function_no,function,pr_id,module_blueprint,submodule_blueprint
PLATFORM,Plataforma,SM-PLATFORM-02,"Aprovações, override, auditoria e parâmetros",6,"Manter parâmetros funcionais e vigências pela interface, sem editar código.",PR-PLATFORM-02,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-02_APROVA_ES_OVERRIDE_AUDITORIA_E_PAR_METROS.md
PLATFORM,Plataforma,SM-PLATFORM-02,"Aprovações, override, auditoria e parâmetros",7,"Controlar feature flags, publicação, rollback e comparação de versões.",PR-PLATFORM-02,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-02_APROVA_ES_OVERRIDE_AUDITORIA_E_PAR_METROS.md
PLATFORM,Plataforma,SM-PLATFORM-02,"Aprovações, override, auditoria e parâmetros",8,Exibir fila de aprovações e trilha de decisão.,PR-PLATFORM-02,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-02_APROVA_ES_OVERRIDE_AUDITORIA_E_PAR_METROS.md
PLATFORM,Plataforma,SM-PLATFORM-03,"Documentos, OCR, busca e notificações",1,Armazenar documentos em object storage com metadados e versão.,PR-PLATFORM-03,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-03_DOCUMENTOS_OCR_BUSCA_E_NOTIFICA_ES.md
PLATFORM,Plataforma,SM-PLATFORM-03,"Documentos, OCR, busca e notificações",2,"Fazer upload, importação por e-mail/API e vinculação a qualquer entidade.",PR-PLATFORM-03,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-03_DOCUMENTOS_OCR_BUSCA_E_NOTIFICA_ES.md
PLATFORM,Plataforma,SM-PLATFORM-03,"Documentos, OCR, busca e notificações",3,Executar OCR e extração por campo/linha.,PR-PLATFORM-03,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-03_DOCUMENTOS_OCR_BUSCA_E_NOTIFICA_ES.md
PLATFORM,Plataforma,SM-PLATFORM-03,"Documentos, OCR, busca e notificações",4,"Permitir revisão humana, aceitação parcial e correção.",PR-PLATFORM-03,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-03_DOCUMENTOS_OCR_BUSCA_E_NOTIFICA_ES.md
PLATFORM,Plataforma,SM-PLATFORM-03,"Documentos, OCR, busca e notificações",5,"Indexar conteúdo para busca global por texto, número e entidade.",PR-PLATFORM-03,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-03_DOCUMENTOS_OCR_BUSCA_E_NOTIFICA_ES.md
PLATFORM,Plataforma,SM-PLATFORM-03,"Documentos, OCR, busca e notificações",6,"Controlar acesso, retenção, hash e integridade do arquivo.",PR-PLATFORM-03,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-03_DOCUMENTOS_OCR_BUSCA_E_NOTIFICA_ES.md
PLATFORM,Plataforma,SM-PLATFORM-03,"Documentos, OCR, busca e notificações",7,"Enviar notificações in-app, e-mail e futuros adapters.",PR-PLATFORM-03,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-03_DOCUMENTOS_OCR_BUSCA_E_NOTIFICA_ES.md
PLATFORM,Plataforma,SM-PLATFORM-03,"Documentos, OCR, busca e notificações",8,"Manter preferências, prioridade, leitura e escalonamento.",PR-PLATFORM-03,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-03_DOCUMENTOS_OCR_BUSCA_E_NOTIFICA_ES.md
PLATFORM,Plataforma,SM-PLATFORM-04,"Desktop, offline e sincronização",1,Entregar aplicativo desktop para macOS e Windows.,PR-PLATFORM-04,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-04_DESKTOP_OFFLINE_E_SINCRONIZA_O.md
PLATFORM,Plataforma,SM-PLATFORM-04,"Desktop, offline e sincronização",2,Manter banco local criptografado e subconjunto de dados autorizado.,PR-PLATFORM-04,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-04_DESKTOP_OFFLINE_E_SINCRONIZA_O.md
PLATFORM,Plataforma,SM-PLATFORM-04,"Desktop, offline e sincronização",3,"Permitir todas as operações offline previstas, com fila local.",PR-PLATFORM-04,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-04_DESKTOP_OFFLINE_E_SINCRONIZA_O.md
PLATFORM,Plataforma,SM-PLATFORM-04,"Desktop, offline e sincronização",4,Sincronizar quando a internet retornar usando idempotência e cursor.,PR-PLATFORM-04,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-04_DESKTOP_OFFLINE_E_SINCRONIZA_O.md
PLATFORM,Plataforma,SM-PLATFORM-04,"Desktop, offline e sincronização",5,Detectar conflito de versão e impedir sobrescrita silenciosa.,PR-PLATFORM-04,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-04_DESKTOP_OFFLINE_E_SINCRONIZA_O.md
PLATFORM,Plataforma,SM-PLATFORM-04,"Desktop, offline e sincronização",6,Encaminhar conflitos para revisão manual.,PR-PLATFORM-04,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-04_DESKTOP_OFFLINE_E_SINCRONIZA_O.md
PLATFORM,Plataforma,SM-PLATFORM-04,"Desktop, offline e sincronização",7,"Exibir status de conexão, fila, última sincronização e erros.",PR-PLATFORM-04,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-04_DESKTOP_OFFLINE_E_SINCRONIZA_O.md
PLATFORM,Plataforma,SM-PLATFORM-04,"Desktop, offline e sincronização",8,Impedir autorização fiscal externa fictícia durante o modo offline.,PR-PLATFORM-04,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-04_DESKTOP_OFFLINE_E_SINCRONIZA_O.md
PLATFORM,Plataforma,SM-PLATFORM-05,"APIs, jobs, observabilidade e continuidade",1,Publicar APIs versionadas e contratos OpenAPI.,PR-PLATFORM-05,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-05_APIS_JOBS_OBSERVABILIDADE_E_CONTINUIDADE.md
PLATFORM,Plataforma,SM-PLATFORM-05,"APIs, jobs, observabilidade e continuidade",2,Usar eventos/outbox para integrações e processamento assíncrono.,PR-PLATFORM-05,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-05_APIS_JOBS_OBSERVABILIDADE_E_CONTINUIDADE.md
PLATFORM,Plataforma,SM-PLATFORM-05,"APIs, jobs, observabilidade e continuidade",3,"Executar jobs com retry, timeout, idempotência e dead-letter queue.",PR-PLATFORM-05,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-05_APIS_JOBS_OBSERVABILIDADE_E_CONTINUIDADE.md
PLATFORM,Plataforma,SM-PLATFORM-05,"APIs, jobs, observabilidade e continuidade",4,"Gerenciar integrações, credenciais e segredos sem exposição em log.",PR-PLATFORM-05,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-05_APIS_JOBS_OBSERVABILIDADE_E_CONTINUIDADE.md
PLATFORM,Plataforma,SM-PLATFORM-05,"APIs, jobs, observabilidade e continuidade",5,"Coletar logs estruturados, métricas, traces e alertas.",PR-PLATFORM-05,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-05_APIS_JOBS_OBSERVABILIDADE_E_CONTINUIDADE.md
PLATFORM,Plataforma,SM-PLATFORM-05,"APIs, jobs, observabilidade e continuidade",6,"Monitorar Vercel, Railway, banco, filas, desktop e integrações.",PR-PLATFORM-05,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-05_APIS_JOBS_OBSERVABILIDADE_E_CONTINUIDADE.md
PLATFORM,Plataforma,SM-PLATFORM-05,"APIs, jobs, observabilidade e continuidade",7,"Executar backups, retenção, point-in-time recovery e testes de restore.",PR-PLATFORM-05,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-05_APIS_JOBS_OBSERVABILIDADE_E_CONTINUIDADE.md
PLATFORM,Plataforma,SM-PLATFORM-05,"APIs, jobs, observabilidade e continuidade",8,"Manter runbooks, contingência, RTO/RPO e painel de saúde.",PR-PLATFORM-05,docs/blueprint-master/modules/11_PLATFORM_PLATAFORMA.md,docs/blueprint-master/submodules/PLATFORM/SM-PLATFORM-05_APIS_JOBS_OBSERVABILIDADE_E_CONTINUIDADE.md
COMP,Módulos complementares,SM-COMP-01,Qualidade e certificações,1,"Manter certificados por produto, número, organismo, país e vigência.",PR-COMP-01,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-01_QUALIDADE_E_CERTIFICA_ES.md
COMP,Módulos complementares,SM-COMP-01,Qualidade e certificações,2,Associar certificação ao SKU e despacho.,PR-COMP-01,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-01_QUALIDADE_E_CERTIFICA_ES.md
COMP,Módulos complementares,SM-COMP-01,Qualidade e certificações,3,"Registrar inspeções, resultados, evidências e não conformidades.",PR-COMP-01,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-01_QUALIDADE_E_CERTIFICA_ES.md
COMP,Módulos complementares,SM-COMP-01,Qualidade e certificações,4,Bloquear ou alertar produto sem condição de qualidade conforme regra.,PR-COMP-01,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-01_QUALIDADE_E_CERTIFICA_ES.md
COMP,Módulos complementares,SM-COMP-01,Qualidade e certificações,5,Gerar QR por SKU + despacho e PDF com dados do produto.,PR-COMP-01,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-01_QUALIDADE_E_CERTIFICA_ES.md
COMP,Módulos complementares,SM-COMP-01,Qualidade e certificações,6,Controlar vencimentos e renovação de certificados.,PR-COMP-01,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-01_QUALIDADE_E_CERTIFICA_ES.md
COMP,Módulos complementares,SM-COMP-01,Qualidade e certificações,7,Manter histórico sem apagar certificado anterior.,PR-COMP-01,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-01_QUALIDADE_E_CERTIFICA_ES.md
COMP,Módulos complementares,SM-COMP-01,Qualidade e certificações,8,"Emitir relatórios de conformidade por SKU, lote e fornecedor.",PR-COMP-01,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-01_QUALIDADE_E_CERTIFICA_ES.md
COMP,Módulos complementares,SM-COMP-02,"Garantia, reclamação e devolução",1,"Abrir reclamação vinculada a cliente, venda, SKU e despacho.",PR-COMP-02,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-02_GARANTIA_RECLAMA_O_E_DEVOLU_O.md
COMP,Módulos complementares,SM-COMP-02,"Garantia, reclamação e devolução",2,"Registrar sintomas, fotos, documentos, quantidade e data.",PR-COMP-02,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-02_GARANTIA_RECLAMA_O_E_DEVOLU_O.md
COMP,Módulos complementares,SM-COMP-02,"Garantia, reclamação e devolução",3,"Executar triagem, inspeção e decisão de elegibilidade.",PR-COMP-02,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-02_GARANTIA_RECLAMA_O_E_DEVOLU_O.md
COMP,Módulos complementares,SM-COMP-02,"Garantia, reclamação e devolução",4,"Aprovar, rejeitar ou solicitar informação adicional.",PR-COMP-02,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-02_GARANTIA_RECLAMA_O_E_DEVOLU_O.md
COMP,Módulos complementares,SM-COMP-02,"Garantia, reclamação e devolução",5,"Gerar devolução, reposição, crédito ou outra resolução.",PR-COMP-02,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-02_GARANTIA_RECLAMA_O_E_DEVOLU_O.md
COMP,Módulos complementares,SM-COMP-02,"Garantia, reclamação e devolução",6,"Gerar impacto fiscal, estoque e financeiro somente após decisão.",PR-COMP-02,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-02_GARANTIA_RECLAMA_O_E_DEVOLU_O.md
COMP,Módulos complementares,SM-COMP-02,"Garantia, reclamação e devolução",7,"Controlar SLA, responsável, custo e causa raiz.",PR-COMP-02,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-02_GARANTIA_RECLAMA_O_E_DEVOLU_O.md
COMP,Módulos complementares,SM-COMP-02,"Garantia, reclamação e devolução",8,Preservar histórico e evidências do caso.,PR-COMP-02,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-02_GARANTIA_RECLAMA_O_E_DEVOLU_O.md
COMP,Módulos complementares,SM-COMP-03,Atendimento e SLA,1,"Abrir tickets por cliente, canal, categoria e prioridade.",PR-COMP-03,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-03_ATENDIMENTO_E_SLA.md
COMP,Módulos complementares,SM-COMP-03,Atendimento e SLA,2,Roteá-los para setor ou responsável.,PR-COMP-03,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-03_ATENDIMENTO_E_SLA.md
COMP,Módulos complementares,SM-COMP-03,Atendimento e SLA,3,Controlar SLA de primeira resposta e resolução.,PR-COMP-03,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-03_ATENDIMENTO_E_SLA.md
COMP,Módulos complementares,SM-COMP-03,Atendimento e SLA,4,"Manter comentários, anexos, atividades e comunicação.",PR-COMP-03,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-03_ATENDIMENTO_E_SLA.md
COMP,Módulos complementares,SM-COMP-03,Atendimento e SLA,5,Escalar atraso e reabrir ticket quando necessário.,PR-COMP-03,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-03_ATENDIMENTO_E_SLA.md
COMP,Módulos complementares,SM-COMP-03,Atendimento e SLA,6,"Vincular ticket a pedido, entrega, fatura, pagamento ou garantia.",PR-COMP-03,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-03_ATENDIMENTO_E_SLA.md
COMP,Módulos complementares,SM-COMP-03,Atendimento e SLA,7,"Medir aging, backlog, reabertura e satisfação.",PR-COMP-03,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-03_ATENDIMENTO_E_SLA.md
COMP,Módulos complementares,SM-COMP-03,Atendimento e SLA,8,Criar base de conhecimento e respostas padrão.,PR-COMP-03,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-03_ATENDIMENTO_E_SLA.md
COMP,Módulos complementares,SM-COMP-04,"Ativos, manutenção, RH e jurídico",1,"Manter cadastro básico de ativos, localização, responsável e valor.",PR-COMP-04,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-04_ATIVOS_MANUTEN_O_RH_E_JUR_DICO.md
COMP,Módulos complementares,SM-COMP-04,"Ativos, manutenção, RH e jurídico",2,Planejar e registrar manutenção preventiva e corretiva.,PR-COMP-04,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-04_ATIVOS_MANUTEN_O_RH_E_JUR_DICO.md
COMP,Módulos complementares,SM-COMP-04,"Ativos, manutenção, RH e jurídico",3,"Manter perfil de colaborador, setor, cargo, acesso e documentos mínimos.",PR-COMP-04,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-04_ATIVOS_MANUTEN_O_RH_E_JUR_DICO.md
COMP,Módulos complementares,SM-COMP-04,"Ativos, manutenção, RH e jurídico",4,Integrar admissão/desligamento com provisionamento de usuário.,PR-COMP-04,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-04_ATIVOS_MANUTEN_O_RH_E_JUR_DICO.md
COMP,Módulos complementares,SM-COMP-04,"Ativos, manutenção, RH e jurídico",5,"Manter contratos, procurações, documentos legais e vencimentos.",PR-COMP-04,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-04_ATIVOS_MANUTEN_O_RH_E_JUR_DICO.md
COMP,Módulos complementares,SM-COMP-04,"Ativos, manutenção, RH e jurídico",6,"Criar alertas de renovação, obrigação e risco jurídico.",PR-COMP-04,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-04_ATIVOS_MANUTEN_O_RH_E_JUR_DICO.md
COMP,Módulos complementares,SM-COMP-04,"Ativos, manutenção, RH e jurídico",7,"Controlar anexos, responsável, status e aprovação.",PR-COMP-04,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-04_ATIVOS_MANUTEN_O_RH_E_JUR_DICO.md
COMP,Módulos complementares,SM-COMP-04,"Ativos, manutenção, RH e jurídico",8,Permitir ativação gradual por feature flag.,PR-COMP-04,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-04_ATIVOS_MANUTEN_O_RH_E_JUR_DICO.md
COMP,Módulos complementares,SM-COMP-05,"BI, KPIs e compliance",1,"Manter catálogo de KPIs com fórmula, fonte, granularidade e vigência.",PR-COMP-05,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-05_BI_KPIS_E_COMPLIANCE.md
COMP,Módulos complementares,SM-COMP-05,"BI, KPIs e compliance",2,Criar dashboards executivos e operacionais por perfil.,PR-COMP-05,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-05_BI_KPIS_E_COMPLIANCE.md
COMP,Módulos complementares,SM-COMP-05,"BI, KPIs e compliance",3,"Calcular vendas, margem, estoque, caixa, custo, atraso e conversão.",PR-COMP-05,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-05_BI_KPIS_E_COMPLIANCE.md
COMP,Módulos complementares,SM-COMP-05,"BI, KPIs e compliance",4,Permitir drill-down do KPI ao dado transacional.,PR-COMP-05,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-05_BI_KPIS_E_COMPLIANCE.md
COMP,Módulos complementares,SM-COMP-05,"BI, KPIs e compliance",5,"Configurar metas, thresholds e alertas.",PR-COMP-05,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-05_BI_KPIS_E_COMPLIANCE.md
COMP,Módulos complementares,SM-COMP-05,"BI, KPIs e compliance",6,"Abrir casos de compliance, risco ou exceção.",PR-COMP-05,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-05_BI_KPIS_E_COMPLIANCE.md
COMP,Módulos complementares,SM-COMP-05,"BI, KPIs e compliance",7,"Controlar plano de ação, responsável, prazo e evidência.",PR-COMP-05,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-05_BI_KPIS_E_COMPLIANCE.md
COMP,Módulos complementares,SM-COMP-05,"BI, KPIs e compliance",8,Publicar indicadores com versão e trilha de auditoria.,PR-COMP-05,docs/blueprint-master/modules/12_COMP_M_DULOS_COMPLEMENTARES.md,docs/blueprint-master/submodules/COMP/SM-COMP-05_BI_KPIS_E_COMPLIANCE.md
QA,"Testes, migração e implantação",SM-QA-01,Arquitetura de testes e quality gates,1,"Definir pirâmide de testes: unitário, integração, contrato, E2E e UAT.",PR-QA-01,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-01_ARQUITETURA_DE_TESTES_E_QUALITY_GATES.md
QA,"Testes, migração e implantação",SM-QA-01,Arquitetura de testes e quality gates,2,"Manter casos, dados, suites, execuções e evidências.",PR-QA-01,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-01_ARQUITETURA_DE_TESTES_E_QUALITY_GATES.md
QA,"Testes, migração e implantação",SM-QA-01,Arquitetura de testes e quality gates,3,"Criar quality gates de lint, typecheck, testes e segurança no CI.",PR-QA-01,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-01_ARQUITETURA_DE_TESTES_E_QUALITY_GATES.md
QA,"Testes, migração e implantação",SM-QA-01,Arquitetura de testes e quality gates,4,"Testar precisão decimal, arredondamento, idempotência e concorrência.",PR-QA-01,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-01_ARQUITETURA_DE_TESTES_E_QUALITY_GATES.md
QA,"Testes, migração e implantação",SM-QA-01,Arquitetura de testes e quality gates,5,"Testar permissões, auditoria, estados, reversões e acessibilidade.",PR-QA-01,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-01_ARQUITETURA_DE_TESTES_E_QUALITY_GATES.md
QA,"Testes, migração e implantação",SM-QA-01,Arquitetura de testes e quality gates,6,"Triar defeitos por severidade, prioridade e módulo.",PR-QA-01,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-01_ARQUITETURA_DE_TESTES_E_QUALITY_GATES.md
QA,"Testes, migração e implantação",SM-QA-01,Arquitetura de testes e quality gates,7,Bloquear merge/release com falha crítica.,PR-QA-01,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-01_ARQUITETURA_DE_TESTES_E_QUALITY_GATES.md
QA,"Testes, migração e implantação",SM-QA-01,Arquitetura de testes e quality gates,8,Gerar relatório de cobertura e risco residual.,PR-QA-01,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-01_ARQUITETURA_DE_TESTES_E_QUALITY_GATES.md
QA,"Testes, migração e implantação",SM-QA-02,Migração e reconciliação,1,"Definir inventário de dados mestres, saldos e documentos a migrar.",PR-QA-02,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-02_MIGRA_O_E_RECONCILIA_O.md
QA,"Testes, migração e implantação",SM-QA-02,Migração e reconciliação,2,"Criar layouts, regras de transformação e validação.",PR-QA-02,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-02_MIGRA_O_E_RECONCILIA_O.md
QA,"Testes, migração e implantação",SM-QA-02,Migração e reconciliação,3,Importar em batches idempotentes com resultado por registro.,PR-QA-02,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-02_MIGRA_O_E_RECONCILIA_O.md
QA,"Testes, migração e implantação",SM-QA-02,Migração e reconciliação,4,"Manter rejeitados, correções e reprocessamento.",PR-QA-02,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-02_MIGRA_O_E_RECONCILIA_O.md
QA,"Testes, migração e implantação",SM-QA-02,Migração e reconciliação,5,"Reconciliar contagem, valores, saldos e amostras.",PR-QA-02,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-02_MIGRA_O_E_RECONCILIA_O.md
QA,"Testes, migração e implantação",SM-QA-02,Migração e reconciliação,6,Gerar propostas de lançamento a partir de extratos/documentos sem postar automaticamente.,PR-QA-02,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-02_MIGRA_O_E_RECONCILIA_O.md
QA,"Testes, migração e implantação",SM-QA-02,Migração e reconciliação,7,"Preservar origem, arquivo, linha e hash.",PR-QA-02,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-02_MIGRA_O_E_RECONCILIA_O.md
QA,"Testes, migração e implantação",SM-QA-02,Migração e reconciliação,8,Emitir termo de aceite da migração.,PR-QA-02,docs/blueprint-master/modules/13_QA_TESTES_MIGRA_O_E_IMPLANTA_O.md,docs/blueprint-master/submodules/QA/SM-QA-02_MIGRA_O_E_RECONCILIA_O.md
